2,3,1
4,1,2
3,4,2